STATUS,PACKETCODE,SHAPE,CRTWT,COL,CLR,rapaport,CUT,POL,SYM,FLOURESENCE,NATTS,COL-SHADE,MILKY,eye_clean,DIA_MN,DIA_MX,DPL,TBL,HT,LW,LAB,type2a_name,heart_and_arrow,measurement,GIRDLE,LN,WD,CA,CH,PA,PD,KTSVIEW,CERT_NO,COMMENT,LOC,INS,ARRIMG,CERTIMG,VIDEOS,VIDEOS_MP4,ASSET_PATH,HRTIMG,DIAMONDIMG,TYPE2A_PATH,PLOTIMG,EFCM,Culet,Origin,ROUGH_PHOTO_PATH,ROUGH_PLAN_PATH,Process Carat,final_carat,is_fancy,final_discount,RTE,final_amount
MKAV,1128441,ROUND,3.01,O-P,VVS2,8200.0,EX,EX,EX,NON,NO,NB,NO,EC0,9.08,9.16,62.9,58.0,5.74,null,GIA,null,NO,9.08*9.16-5.74,STK,null,null,36.0,15.5,40.8,43.0,Cloud  Needle  Feather,1399582112,Pre-existing laser inscription on girdle,MUMBAI,GIA 1399582112 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1399582112.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1128441.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1128441.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1128441.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1128441.jpg,,,NO,0.31,NAMIBIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1128441.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1128441.png,5.41,3.01,0,-46.3415,4400.0,13244.0
MKAV,6118001,ROUND,3.74,D,VS1,36000.0,EX,EX,EX,NON,NO,NB,NO,EC0,9.87,9.94,61.6,59.0,6.1,null,GIA,null,null,9.87*9.94-6.10,STK,null,null,35.5,14.5,40.6,43.0,Crystal  Cloud  Pinpoint,5403457838,Internal graining is not shown. Surface graining is not shown.,HONGKONG,GIA 5403457838 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5403457838.jpg,,,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6118001.jpg,,,,null,,,,null,3.74,0,-25.0,27000.0,100980.0
MKAV,6108004,ROUND,3.12,E,VS1,31500.0,EX,EX,EX,NON,YT1,NB,NO,EC0,9.34,9.39,61.4,57.0,5.75,null,GIA,null,null,9.34*9.39-5.75,MED TO STK,null,null,35.0,15.0,40.6,42.5,Crystal  Feather  Cloud,3395864651,null,HONGKONG,GIA 3395864651 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6108004.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/3395864651.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6108004.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6108004.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6108004.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6108004.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6108004.jpg,,,,null,NAMIBIA,,,null,3.12,0,-31.0,21735.0,67813.2
MKAV,1120198,ROUND,3.08,E,VS1,31500.0,EX,EX,EX,MED,NO,NB,NO,EC0,9.19,9.25,62.6,56.0,5.77,null,GIA,null,NO,9.19*9.25-5.77,STK,null,null,35.5,15.5,40.6,42.5,Crystal  Pinpoint,1405099177,null,MUMBAI,GIA 1405099177 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1120198.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1405099177.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1120198.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1120198.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1120198.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1120198.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1120198.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1120198.png,NO,0.2,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1120198.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1120198.png,5.11,3.08,0,-48.0,16380.0,50450.4
MKAV,1875877,ROUND,3.01,E,VS1,31500.0,VG,VG,EX,FNT,NO,NB,NO,EC0,8.95,9.03,63.7,57.0,5.73,null,GIA,NO,null,8.95*9.03-5.73,STK TO THK,null,null,38.0,17.0,40.0,42.0,Crystal  Needle  Pinpoint,6214953298,null,MUMBAI,GIA 6214953298 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1875877.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6214953298.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1875877.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1875877.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1875877.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1875877.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1875877.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1875877.png,NO,0.36,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1875877.jpg,,5.34,3.01,0,-50.0,15750.0,47407.5
MKAV,6108005,ROUND,3.07,F,VS1,28500.0,EX,EX,EX,NON,NO,NB,NO,EC0,9.23,9.29,61.9,58.0,5.73,null,GIA,null,null,9.23*9.29-5.73,MED TO STK,null,null,35.0,14.5,41.0,43.5,Cloud  Needle,7393609924,Additional clouds are not shown. Pinpoints are not shown.,HONGKONG,GIA 7393609924 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6108005.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7393609924.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6108005.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6108005.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6108005.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6108005.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6108005.jpg,,,,null,NAMIBIA,,,null,3.07,0,-26.0,21090.0,64746.3
MKAV,6108007,ROUND,3.05,F,VS1,28500.0,EX,EX,EX,NON,YT,NB,NO,EC0,9.27,9.33,61.4,58.0,5.71,null,GIA,null,null,9.27*9.33-5.71,MED TO STK,null,null,35.5,15.0,40.6,43.0,Crystal  Cloud  Feather  Needle,1395609948,Additional clouds  pinpoints and surface graining are not shown.,HONGKONG,GIA 1395609948 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6108007.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1395609948.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6108007.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6108007.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6108007.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6108007.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6108007.jpg,,,,null,NAMIBIA,,,null,3.05,0,-27.0,20805.0,63455.25
MKAV,6115016,ROUND,3.05,F,VS1,28500.0,EX,EX,EX,NON,NO,NB,NO,EC0,9.23,9.29,61.9,58.0,5.73,null,GIA,null,null,9.23*9.29-5.73,MED TO STK,null,null,35.5,15.5,40.6,43.0,Cloud  Crystal  Feather  Needle,1408212795,Pinpoints are not shown.,HONGKONG,GIA 1408212795 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6115016.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1408212795.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6115016.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6115016.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6115016.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6115016.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6115016.jpg,,,,null,,,,null,3.05,0,-27.0,20805.0,63455.25
MKAV,3661824,ROUND,3.9,G,VS1,25000.0,EX,EX,EX,NON,YT,NB,NO,EC0,9.93,10.02,62.9,56.0,6.27,null,GIA,null,NO,9.93*10.02-6.27,MED TO STK,null,null,36.5,16.5,40.6,43.0,Cloud  Crystal,1409194329,Internal graining is not shown.,MUMBAI,GIA 1409194329 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/3661824.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1409194329.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/3661824.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/3661824.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/3661824.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/3661824.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/3661824.jpg,,,NO,0.16,BOTSWANA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/3661824.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/3661824.png,10.11,3.9,0,-18.5,20375.0,79462.5
MKAV,6091007,ROUND,3.33,I,VS1,16500.0,EX,EX,EX,NON,NO,NB,NO,EC0,9.51,9.57,61.7,58.0,5.89,null,GIA,null,null,9.51*9.57-5.89,MED TO STK,null,null,35.5,15.0,40.8,43.0,Crystal  Cloud,6381617227,Additional clouds are not shown. Pinpoints are not shown.,HONGKONG,GIA 6381617227,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6381617227.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6091007.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6091007.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6091007.jpg,,,,null,NAMIBIA,,,null,3.33,0,-28.0,11880.0,39560.4
MKAV,1454654,ROUND,3.01,I,VS1,16500.0,EX,EX,EX,NON,NO,NB,NO,EC0,9.11,9.19,62.3,58.0,5.7,null,GIA,null,NO,9.11*9.19-5.70,STK,null,null,36.0,15.5,40.6,43.0,Crystal  Feather  Needle,2406247165,Clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 2406247165 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1454654.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2406247165.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1454654.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1454654.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1454654.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1454654.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1454654.jpg,,,NO,0.2,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1454654.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1454654.png,4.79,3.01,0,-26.497,12128.0,36505.28
MKAV,6108062,ROUND,3.01,I,VS1,16500.0,EX,EX,EX,NON,YT,NB,NO,EC0,9.13,9.21,62.9,56.0,5.77,null,GIA,null,null,9.13*9.21-5.77,MED TO STK,null,null,35.5,16.0,40.8,43.0,Crystal  Cavity  Pinpoint  Needle,1405216511,Additional pinpoints are not shown.,HONGKONG,GIA 1405216511 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6108062.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1405216511.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6108062.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6108062.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6108062.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6108062.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6108062.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/6108062.png,,null,,,,null,3.01,0,-28.0,11880.0,35758.8
MKAV,1912264,ROUND,3.62,J,VS1,14000.0,EX,EX,EX,NON,YT,NB,NO,EC0,9.73,9.81,61.9,58.0,6.05,null,GIA,null,NO,9.73*9.81-6.05,MED TO STK,null,null,36.0,15.5,40.6,43.0,Crystal  Cloud  Needle,7401099042,Pinpoints are not shown.,MUMBAI,GIA 7401099042 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1912264.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7401099042.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1912264.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1912264.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1912264.jpg,,,NO,0.19,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1912264.jpg,,6.21,3.62,0,-24.0,10640.0,38516.8
MKAV,49485,ROUND,3.01,K,VS1,11400.0,EX,EX,EX,NON,null,NONE,NO,null,null,null,62.7,57.0,5.76,null,HRD,null,null,9.14 - 9.23 mm x 5.76 mm,MED,9.14,9.23,36.5,16.0,41.0,43.5,,210000080616,null,BELGIUM,null,,,,,,,,,,,null,,,,null,3.01,0,-46.0,6156.0,18529.56
MKAV,1734497,ROUND,3.0,O-P,VS1,7700.0,EX,EX,EX,NON,NO,NB,NO,EC0,9.06,9.15,63.5,55.0,5.78,null,GIA,null,NO,9.06*9.15-5.78,MED TO STK,null,null,36.5,17.0,40.6,43.0,Feather  Pinpoint  Natural,7392582227,Pre-existing laser inscription on girdle,MUMBAI,GIA 7392582227 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7392582227.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1734497.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1734497.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1734497.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1734497.jpg,,,NO,0.2,NAMIBIA,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1734497.png,5.64,3.0,0,-47.0,4081.0,12243.0
MKAV,5974012,ROUND,3.15,Q-R,VS1,7700.0,EX,EX,EX,FNT,YES,MIX-T,NO,EC0,9.31,9.35,62.9,57.0,5.87,null,GIA,null,null,9.31*9.35-5.87,STK,null,null,34.5,14.5,41.6,44.0,Feather  Natural,6345194003,,HONGKONG,GIA 6345194003 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6345194003.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/5974012.html,,,,,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/5974012.png,,null,NAMIBIA,,,null,3.15,0,-60.4936,3042.0,9582.3
MKAV,50578,ROUND,3.02,G,VS2,22000.0,VG,EX,GD,FNT,NO,NONE,NO,null,null,null,63.7,56.0,5.76,null,GIA,null,null,9.01*9.09-5.76,null,9.01,9.09,38.5,17.5,39.8,41.5,FEATHER NEEDLE,1398865339,Clouds are not shown. Pinpoints are not shown.,BELGIUM,GIA 1398865339,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1398865339.jpg,,,,,,,,,null,,,,null,3.02,0,-43.0,12540.0,37870.8
MKAV,6108019,ROUND,3.9,J,VS2,13000.0,EX,EX,EX,NON,YT,NB,NO,EC0,9.91,9.99,63.6,56.0,6.33,null,GIA,null,null,9.91*9.99-6.33,MED TO STK,null,null,36.5,16.5,41.0,43.5,Crystal  Cloud  Indented Natural,1393864760,null,HONGKONG,GIA 1393864760 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6108019.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1393864760.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6108019.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6108019.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6108019.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6108019.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6108019.jpg,,,,null,NAMIBIA,,,null,3.9,0,-18.0,10660.0,41574.0
MKAV,1448879,ROUND,3.31,J,VS2,13000.0,EX,EX,EX,MED,YT1,NB,NO,EC0,9.36,9.44,62.9,57.0,5.92,null,GIA,null,NO,9.36*9.44-5.92,STK,null,null,36.0,16.0,40.6,43.0,Crystal  Cloud  Needle,7401600433,Pinpoints are not shown.,MUMBAI,GIA 7401600433 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1448879.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7401600433.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1448879.html,,https://d1wzmxdlubs910.cloudfront.net/ASSET/1448879.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1448879.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1448879.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1448879.png,NO,0.28,ANGOLA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1448879.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1448879.png,5.93,3.31,0,-34.0,8580.0,28399.8
MKAV,6108070,ROUND,3.02,L,VS2,8700.0,VG,EX,VG,FNT,YT1,NB,NO,EC0,8.91,9.02,64.7,55.0,5.81,null,GIA,null,null,8.91*9.02-5.81,STK TO THK,null,null,38.0,17.5,39.8,41.5,Crystal  Needle  Pinpoint,1398608734,Additional pinpoints are not shown.,HONGKONG,GIA 1398608734 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6108070.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1398608734.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6108070.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6108070.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6108070.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6108070.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6108070.jpg,,,,null,NAMIBIA,,,null,3.02,0,-38.0,5394.0,16289.88
MKAV,1924697,ROUND,3.1,O-P,VS2,7200.0,EX,EX,EX,NON,NO,NB,NO,EC0,9.18,9.27,62.7,59.0,5.78,null,GIA,null,NO,9.18*9.27-5.78,STK,null,null,36.0,15.0,41.0,43.5,Feather,5403553074,null,MUMBAI,GIA 5403553074 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5403553074.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1924697.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1924697.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1924697.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1924697.png,NO,0.2,BOTSWANA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1924697.jpg,,6.33,3.1,0,-44.0,4032.0,12499.2
MKAV,1473236,ROUND,3.03,O-P,VS2,7200.0,EX,EX,EX,NON,YT,NB,NO,EC0,9.17,9.25,61.5,59.0,5.67,null,GIA,null,NO,9.17*9.25-5.67,STK,null,null,35.0,14.0,40.6,43.0,Crystal  Feather  Cloud  Needle,6392493223,Pinpoints are not shown.,MUMBAI,GIA 6392493223 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6392493223.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1473236.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1473236.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1473236.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1473236.jpg,,,NO,0.3,SOUTH AFRICA,,,4.56,3.03,0,-45.0,3960.0,11998.8
MKAV,6101003,ROUND,3.25,G,SI1,18000.0,EX,EX,EX,STG,YES,NB,NO,EC0,9.42,9.49,62.1,58.0,5.87,null,GIA,null,null,9.42*9.49-5.87,MED TO STK,null,null,35.5,15.0,41.0,43.0,Cloud  Feather  Crystal  Needle,6392347376,Additional clouds are not shown. Pinpoints are not shown.,HONGKONG,GIA 6392347376 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6101003.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6392347376.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6101003.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6101003.mp4,,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6101003.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6101003.jpg,,,,null,,,,null,3.25,0,-40.0,10800.0,35100.0
MKAV,6097010,ROUND,3.25,H,SI1,16000.0,EX,EX,EX,NON,YES,NB,NO,EC2,9.45,9.53,62.0,54.0,5.89,null,GIA,null,null,9.45*9.53-5.89,MED TO STK,null,null,34.5,16.0,40.6,42.5,Crystal  Feather  Cloud  Needle  Knot,3395347405,Additional clouds are not shown. Pinpoints are not shown.,HONGKONG,GIA 3395347405 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6097010.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/3395347405.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6097010.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6097010.mp4,,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6097010.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6097010.jpg,,,,null,NAMIBIA,,,null,3.25,0,-25.5,11920.0,38740.0
MKAV,6091015,ROUND,3.02,I,SI1,14000.0,EX,EX,EX,NON,YT1,NB,NO,EC1,9.11,9.19,62.7,59.0,5.74,null,GIA,null,null,9.11*9.19-5.74,MED TO STK,null,null,36.0,15.0,41.0,43.5,Crystal  Cloud  Feather  Needle,6395450328,Additional clouds are not shown. Pinpoints are not shown.,HONGKONG,GIA 6395450328 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6395450328.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6091015.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6091015.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6091015.jpg,,,,null,,,,null,3.02,0,-14.0,12040.0,36360.8
MKAV,6096004,ROUND,3.09,K,SI1,9800.0,EX,EX,EX,NON,YT,NB,NO,EC2,9.37,9.4,61.1,59.0,5.73,null,GIA,null,null,9.37*9.40-5.73,STK,null,null,31.5,12.5,41.6,44.0,Feather,6392451136,Clouds are not shown.,HONGKONG,GIA 6392451136 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6392451136.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6096004.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6096004.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6096004.jpg,,,,null,NAMIBIA,,,null,3.09,0,-25.0,7350.0,22711.5
MKAV,6096002,ROUND,3.07,L,SI1,8000.0,EX,EX,EX,NON,YT1,NB,NO,EC2,9.24,9.32,62.5,58.0,5.8,null,GIA,null,null,9.24*9.32-5.80,MED TO STK,null,null,33.0,13.5,41.8,44.5,Crystal  Feather  Cloud  Needle,2398451125,Additional clouds are not shown. Pinpoints are not shown.,HONGKONG,GIA 2398451125 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6096002.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2398451125.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6096002.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6096002.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6096002.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6096002.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6096002.jpg,,,,null,NAMIBIA,,,null,3.07,0,-27.0,5840.0,17928.8
MKAV,6096011,ROUND,3.06,L,SI1,8000.0,EX,EX,EX,NON,YT,NB,NO,EC0,9.22,9.3,62.8,58.0,5.82,null,GIA,null,null,9.22*9.30-5.82,STK,null,null,34.0,14.5,41.8,44.5,Cloud  Feather  Knot  Needle,7393450875,Pinpoints are not shown.,HONGKONG,GIA 7393450875 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7393450875.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6096011.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6096011.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6096011.jpg,,,,null,NAMIBIA,,,null,3.06,0,-25.0,6000.0,18360.0
MKAV,6108088,ROUND,3.05,L,SI1,8000.0,EX,EX,EX,MED,YT2,NB,NO,EC2,9.25,9.3,61.2,59.0,5.68,null,GIA,null,null,9.25*9.30-5.68,STK,null,null,34.0,13.5,40.8,43.0,Crystal  Feather  Needle,6392882435,Pinpoints are not shown.,HONGKONG,GIA 6392882435 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6108088.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6392882435.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6108088.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6108088.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6108088.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6108088.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6108088.jpg,,,,null,NAMIBIA,,,null,3.05,0,-37.0,5040.0,15372.0
MKAV,3200409,ROUND,3.05,M,SI1,6700.0,EX,EX,EX,NON,YT,NB,NO,EC2,9.39,9.45,59.5,60.0,5.61,null,GIA,null,NO,9.39*9.45-5.61,MED TO STK,null,null,31.5,12.0,41.0,43.5,Crystal  Cloud  Feather  Needle,1399260118,Additional clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 1399260118 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/3200409.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1399260118.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/3200409.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/3200409.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/3200409.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/3200409.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/3200409.jpg,,,NO,0.34,NAMIBIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/3200409.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/3200409.png,5.46,3.05,0,-28.4926,4791.0,14612.55
