STATUS,PACKETCODE,SHAPE,CRTWT,COL,CLR,rapaport,CUT,POL,SYM,FLOURESENCE,NATTS,COL-SHADE,MILKY,eye_clean,DIA_MN,DIA_MX,DPL,TBL,HT,LW,LAB,type2a_name,heart_and_arrow,measurement,GIRDLE,LN,WD,CA,CH,PA,PD,KTSVIEW,CERT_NO,COMMENT,LOC,INS,ARRIMG,CERTIMG,VIDEOS,VIDEOS_MP4,ASSET_PATH,HRTIMG,DIAMONDIMG,TYPE2A_PATH,PLOTIMG,EFCM,culet,Origin,ROUGH_PHOTO_PATH,ROUGH_PLAN_PATH,Process Carat,final_carat,is_fancy,final_discount,RTE,final_amount
MKAV,1893146,ROUND,0.36,G,IF,2700.0,EX,EX,EX,NON,NO,NB,NO,EC0,4.61,4.62,60.0,60.0,2.77,null,GIA,null,NO,4.61*4.62-2.77,MED TO STK,null,null,33.5,13.5,40.8,43.0,Minor Details of Polish,2225145722,null,MUMBAI,GIA 2225145722 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1893146.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2225145722.jpg,,,,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1893146.jpg,,,,NO,NON,BOTSWANA,,,0.56,0.36,0,-34.0,1782.0,641.52
MKAV,1616900,ROUND,0.43,D,VVS1,3500.0,EX,EX,EX,FNT,NO,NB,NO,EC0,4.8,4.85,62.3,56.0,3.0,null,GIA,null,NO,4.80*4.85-3.00,MED TO STK,null,null,36.0,16.0,40.6,42.5,Pinpoint  Surface Graining,2225146159,null,MUMBAI,GIA 2225146159 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1616900.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2225146159.jpg,,,,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1616900.jpg,,,,NO,NON,RUSSIA,,,0.85,0.43,0,-45.0,1925.0,827.75
MKAV,1753676,ROUND,0.41,E,VVS1,3300.0,EX,EX,EX,FNT,NO,NB,NO,EC0,4.78,4.81,61.2,59.0,2.94,null,GIA,null,NO,4.78*4.81-2.94,MED TO STK,null,null,32.0,13.0,41.8,44.5,Needle  Chip,2211738084,null,MUMBAI,GIA 2211738084 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1753676.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2211738084.jpg,,,,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1753676.jpg,,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1753676.png,NO,NON,BOTSWANA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1753676.jpg,,0.9,0.41,0,-44.0,1848.0,757.68
MKAV,1277903,ROUND,0.41,E,VVS1,3300.0,EX,EX,EX,FNT,NO,NB,NO,EC0,4.72,4.74,63.1,55.0,2.98,null,GIA,null,NO,4.72*4.74-2.98,MED TO STK,null,null,36.0,16.5,40.6,43.0,Chip  Feather,6224153075,null,MUMBAI,GIA 6224153075 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1277903.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6224153075.jpg,,,,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1277903.jpg,,,,NO,NON,CANADA,,,0.73,0.41,0,-45.4849,1799.0,737.59
MKAV,1714160,ROUND,0.4,E,VVS1,3300.0,EX,EX,VG,NON,NO,NB,NO,EC0,4.68,4.71,62.3,60.0,2.92,null,GIA,null,NO,4.68*4.71-2.92,STK,null,null,34.0,13.5,41.8,44.5,Pinpoint  Needle  Indented Natural,2225126968,null,MUMBAI,GIA 2225126968 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2225126968.jpg,,,,,,,,NO,NON,CANADA,,,0.68,0.4,0,-36.4849,2096.0,838.4
MKAV,1640445,ROUND,0.39,E,VVS1,2800.0,EX,EX,EX,NON,NO,NB,NO,EC0,4.72,4.73,60.9,59.0,2.88,null,GIA,null,NO,4.72*4.73-2.88,MED TO STK,null,null,31.5,12.5,41.6,44.5,Chip  Feather,6402107418,null,MUMBAI,GIA 6402107418,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6402107418.jpg,,,,,,,,NO,NON,CANADA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1640445.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1640445.png,0.82,0.39,0,-29.5,1974.0,769.86
MKAV,1289714,ROUND,0.43,H,VVS1,2700.0,EX,EX,EX,NON,NO,NB,NO,EC0,4.76,4.8,62.7,57.0,3.0,null,GIA,null,NO,4.76*4.80-3.00,STK,null,null,36.0,15.5,40.6,43.0,Pinpoint  Cloud,6227145561,null,MUMBAI,GIA 6227145561 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1289714.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6227145561.jpg,,,,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1289714.jpg,,,,NO,NON,BOTSWANA,,,1.02,0.43,0,-27.0,1971.0,847.53
MKAV,1900127,ROUND,0.4,H,VVS1,2700.0,EX,EX,EX,NON,NO,LB,NO,EC0,4.68,4.71,62.2,57.0,2.92,null,GIA,null,NO,4.68*4.71-2.92,MED TO STK,null,null,35.5,15.5,40.6,43.0,Internal Graining  Feather  Chip,5221116540,null,MUMBAI,GIA 5221116540 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1900127.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5221116540.jpg,,,,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1900127.jpg,,,,NO,NON,RUSSIA,,,1.08,0.4,0,-36.0,1728.0,691.2
MKAV,1637113,ROUND,0.4,J,VVS1,2100.0,VG,EX,VG,NON,NO,NB,NO,EC0,4.66,4.69,62.2,56.0,2.91,null,GIA,null,NO,4.66*4.69-2.91,MED TO STK,null,null,37.0,16.5,40.0,42.0,Feather,1395978349,null,MUMBAI,GIA 1395978349 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1395978349.jpg,,,,,,,,NO,NON,SOUTH AFRICA,,,0.81,0.4,0,-36.4762,1334.0,533.6
MKAV,1771436,ROUND,0.4,D,VVS2,3200.0,EX,EX,EX,NON,NO,NB,NO,EC0,4.66,4.7,62.7,56.0,2.93,null,GIA,null,NO,4.66*4.70-2.93,MED TO STK,null,null,35.5,16.0,40.6,42.5,Pinpoint,1226153271,null,MUMBAI,GIA 1226153271 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1771436.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1226153271.jpg,,,,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1771436.jpg,,,,NO,NON,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1771436.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1771436.png,0.79,0.4,0,-27.0,2336.0,934.4
MKAV,1237855,ROUND,0.4,H,VVS2,2600.0,VG,VG,VG,NON,NO,NB,NO,EC0,4.64,4.7,61.4,58.0,2.87,null,GIA,null,NO,4.64*4.70-2.87,STK TO THK,null,null,35.5,14.5,40.0,41.5,Pinpoint  Feather,2394921581,null,MUMBAI,GIA 2394921581 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2394921581.jpg,,,,,,,,NO,VSML,CANADA,,,0.69,0.4,0,-37.0,1638.0,655.2
MKAV,1690861,ROUND,0.4,I,VVS2,2300.0,EX,EX,EX,NON,NO,LB,NO,EC0,4.7,4.74,62.3,56.0,2.94,null,GIA,null,NO,4.70*4.74-2.94,THN TO MED,null,null,36.5,16.0,40.6,42.5,Feather  Internal Graining,7398904928,null,MUMBAI,GIA 7398904928 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7398904928.jpg,,,,,,,,NO,NON,RUSSIA,,,0.98,0.4,0,-40.4783,1369.0,547.6
MKAV,1704879,ROUND,0.4,I,VVS2,2300.0,EX,EX,EX,NON,NO,LB,NO,EC0,4.69,4.72,62.8,56.0,2.95,null,GIA,null,NO,4.69*4.72-2.95,MED TO STK,null,null,36.5,16.0,40.8,43.0,Pinpoint  Surface Graining,1397771063,null,MUMBAI,GIA 1397771063 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1397771063.jpg,,,,,,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1704879.png,NO,NON,RUSSIA,,,1.06,0.4,0,-38.4783,1415.0,566.0
MKAV,1695977,ROUND,0.4,I,VVS2,2300.0,EX,EX,EX,FNT,NO,MIX-T,NO,EC0,4.7,4.72,62.2,57.0,2.93,null,GIA,null,NO,4.70*4.72-2.93,THN TO MED,null,null,36.5,16.0,40.8,43.0,Pinpoint,7403531616,null,MUMBAI,GIA 7403531616 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7403531616.jpg,,,,,,,,NO,NON,RUSSIA,,,1.03,0.4,0,-42.4783,1323.0,529.2
MKAV,1414481,ROUND,0.4,I,VVS2,2300.0,EX,EX,EX,NON,YT,MIX-T,NO,EC0,4.71,4.75,62.2,58.0,2.94,null,GIA,null,NO,4.71*4.75-2.94,MED TO STK,null,null,32.5,13.5,41.8,44.5,Cloud  Needle  Pinpoint  Feather,6401555222,null,MUMBAI,GIA 6401555222 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6401555222.jpg,,,,,,,,NO,NON,RUSSIA,,,0.96,0.4,0,-38.4783,1415.0,566.0
MKAV,1241643,ROUND,0.38,D,VS1,2600.0,EX,EX,EX,MED,NO,NB,NO,EC0,4.62,4.66,62.6,56.0,2.9,null,GIA,null,NO,4.62*4.66-2.90,MED TO STK,null,null,36.0,16.0,40.8,43.0,Crystal  Needle  Pinpoint,2225138296,null,MUMBAI,GIA 2225138296 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2225138296.jpg,,,,,,,,NO,NON,RUSSIA,,,0.71,0.38,0,-42.0,1508.0,573.04
MKAV,1635030,ROUND,0.46,E,VS1,2900.0,EX,EX,EX,NON,NO,NB,NO,EC0,5.0,5.03,60.1,60.0,3.01,null,GIA,null,NO,5.00*5.03-3.01,MED TO STK,null,null,31.5,12.5,41.4,44.0,Feather  Pinpoint,2225107040,null,MUMBAI,GIA 2225107040 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1635030.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2225107040.jpg,,,,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1635030.jpg,,,,NO,NON,RUSSIA,,,0.78,0.46,0,-15.3794,2454.0,1128.84
MKAV,1909894,ROUND,0.4,F,VS1,2800.0,EX,EX,VG,NON,NO,NB,NO,EC0,4.72,4.76,61.4,56.0,2.91,null,GIA,null,NO,4.72*4.76-2.91,MED TO STK,null,null,35.0,15.5,40.6,42.5,Feather,2225154525,null,MUMBAI,GIA 2225154525 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2225154525.jpg,,,,,,,,NO,NON,RUSSIA,,,1.02,0.4,0,-34.5,1834.0,733.6
MKAV,1600545,ROUND,0.4,I,VS1,2200.0,EX,EX,EX,NON,NO,LB,SLT,EC0,4.69,4.72,62.5,58.0,2.94,null,GIA,null,NO,4.69*4.72-2.94,MED TO STK,null,null,35.0,14.5,41.4,44.0,Cloud,7408247130,null,MUMBAI,GIA 7408247130 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7408247130.jpg,,,,,,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1600545.png,NO,NON,RUSSIA,,,1.03,0.4,0,-38.5,1353.0,541.2
MKAV,1315978,ROUND,0.4,FAINT PINKISH BROWN,VS1,0.0,VG,VG,VG,NON,YT,LB,NO,EC0,4.54,4.62,64.7,57.0,2.96,null,GIA,null,NO,4.54*4.62-2.96,MED TO THK,null,null,38.62,17.35,40.22,42.14,Crystal  Cloud  Etch Channel  Indented Natural  Natural,7393922498,Additional clouds  pinpoints  internal graining and surface graining are not shown.,MUMBAI,GIA 7393922498 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7393922498.jpg,,,,,,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1315978.png,NO,NON,RUSSIA,,,0.98,0.4,1,0.0,1490.0,596.0
MKAV,1493641,ROUND,0.43,F,VS2,2600.0,EX,EX,EX,NON,NO,NB,SLT,EC2,4.87,4.89,60.7,58.0,2.97,null,GIA,null,NO,4.87*4.89-2.97,MED,null,null,33.0,14.0,41.0,43.5,Cloud,2404615076,null,MUMBAI,GIA 2404615076 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2404615076.jpg,,,,,,,,NO,NON,RUSSIA,,,0.91,0.43,0,-36.0,1664.0,715.52
MKAV,1370235,ROUND,0.4,F,VS2,2600.0,EX,EX,EX,NON,NO,NB,NO,EC0,4.78,4.8,60.1,58.0,2.88,null,GIA,null,NO,4.78*4.80-2.88,MED TO STK,null,null,33.0,14.0,40.8,43.0,Cloud  Feather,2223093947,null,HONGKONG,GIA 2223093947 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2223093947.jpg,,,,,,,,NO,NON,BOTSWANA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1370235.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1370235.png,0.88,0.4,0,-27.5,1885.0,754.0
MKAV,1233960,ROUND,0.4,F,VS2,2600.0,VG,EX,VG,NON,NO,LB,NO,EC0,4.61,4.68,64.4,57.0,2.99,null,GIA,null,NO,4.61*4.68-2.99,MED TO STK,null,null,35.5,15.5,41.8,44.5,FEATHER,2221145665,null,MUMBAI,GIA 2221145665 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2221145665.jpg,,,,,,,,NO,NON,CANADA,,,0.71,0.4,0,-35.0,1690.0,676.0
MKAV,1843605,ROUND,0.4,F,VS2,2600.0,VG,VG,VG,NON,YES,NB,NO,EC0,4.6,4.68,62.5,55.0,2.9,null,GIA,null,NO,4.60*4.68-2.90,STK TO THK,null,null,35.0,15.5,39.8,41.5,Knot  Crystal  Feather,6227153320,null,MUMBAI,GIA 6227153320 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6227153320.jpg,,,,,,,,NO,NON,CANADA,,,0.81,0.4,0,-39.0,1586.0,634.4
MKAV,1364667,ROUND,0.42,G,VS2,2500.0,EX,EX,EX,NON,YT,LB,NO,EC0,4.8,4.82,62.4,55.0,3.0,null,GIA,null,NO,4.80*4.82-3.00,MED,null,null,34.5,15.5,41.0,43.0,Crystal  Cloud,7401070587,null,MUMBAI,GIA 7401070587,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1364667.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7401070587.jpg,,,,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1364667.jpg,,,,NO,NON,RUSSIA,,,0.99,0.42,0,-34.48,1638.0,687.96
MKAV,1689457,ROUND,0.4,G,VS2,2500.0,EX,EX,VG,NON,NO,NB,NO,EC0,4.73,4.78,60.4,60.0,2.87,null,GIA,null,NO,4.73*4.78-2.87,MED TO STK,null,null,32.5,13.0,41.0,43.5,Crystal  Feather,5222154594,null,MUMBAI,GIA 5222154594 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5222154594.jpg,,,,,,,,NO,NON,NAMIBIA,,,0.73,0.4,0,-32.0,1700.0,680.0
MKAV,1614197,ROUND,0.4,G,VS2,2500.0,EX,EX,EX,FNT,YES,LB,NO,EC0,4.66,4.7,62.6,57.0,2.93,null,GIA,null,NO,4.66*4.70-2.93,MED TO STK,null,null,36.0,15.5,40.6,42.5,Cloud  Crystal,5221153344,null,MUMBAI,GIA 5221153344 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1614197.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5221153344.jpg,,,,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1614197.jpg,,,,NO,NON,CANADA,,,0.79,0.4,0,-39.0,1525.0,610.0
MKAV,1179956,ROUND,0.43,D,SI1,2500.0,EX,EX,EX,NON,NO,NB,NO,EC2,4.88,4.9,60.3,59.0,2.95,null,GIA,null,NO,4.88*4.90-2.95,MED TO STK,null,null,33.0,13.5,41.0,43.5,Twinning Wisp,6405588719,null,MUMBAI,GIA 6405588719 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6405588719.jpg,,,,,,,,NO,NON,CANADA,,,0.97,0.43,0,-28.0,1800.0,774.0
MKAV,1861406,ROUND,0.42,D,SI1,2500.0,EX,EX,EX,MED,YT,NB,NO,EC2,4.78,4.8,62.7,55.0,3.0,null,GIA,null,NO,4.78*4.80-3.00,MED TO STK,null,null,36.0,16.5,40.6,42.5,Feather  Crystal,5222144431,null,MUMBAI,GIA 5222144431 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5222144431.jpg,,,,,,,,NO,NON,,,,1.46,0.42,0,-38.0,1550.0,651.0
MKAV,1608702,ROUND,0.4,D,SI1,2500.0,EX,EX,EX,MED,YT,NB,NO,EC2,4.77,4.81,60.7,56.0,2.91,null,GIA,null,NO,4.77*4.81-2.91,THN TO STK,null,null,33.0,14.0,40.8,43.0,Crystal  Cloud,5212709014,null,MUMBAI,GIA 5212709014 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5212709014.jpg,,,,,,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1608702.png,NO,NON,DTC,,,0.74,0.4,0,-40.0,1500.0,600.0
MKAV,1951388,ROUND,0.4,D,SI1,2500.0,EX,VG,VG,FNT,NO,NB,NO,EC0,4.77,4.81,59.5,59.0,2.85,null,GIA,null,NO,4.77*4.81-2.85,MED TO STK,null,null,34.0,14.0,40.6,42.5,Feather  Cavity,2397715865,null,MUMBAI,GIA 2397715865 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2397715865.jpg,,,,,,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1951388.png,NO,NON,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1951388.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1951388.png,0.87,0.4,0,-36.0,1600.0,640.0
MKAV,1785539,ROUND,0.4,D,SI1,2500.0,EX,EX,EX,MED,YT1,NB,NO,EC0,4.77,4.8,60.2,60.0,2.88,null,GIA,null,NO,4.77*4.80-2.88,MED TO STK,null,null,32.5,13.0,41.4,43.5,Crystal,6382122042,,MUMBAI,GIA 6382122042 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6382122042.jpg,,,,,,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1785539.png,NO,NON,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1785539.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1785539.png,0.9,0.4,0,-40.0,1500.0,600.0
MKAV,1266228,ROUND,0.4,D,SI1,2500.0,EX,EX,VG,NON,NO,NB,NO,EC0,4.67,4.7,63.1,55.0,2.95,null,GIA,null,NO,4.67*4.70-2.95,MED TO STK,null,null,35.5,16.0,41.0,43.5,Crystal,1395039483,null,MUMBAI,GIA 1395039483 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1395039483.jpg,,,,,,,,NO,NON,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1266228.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1266228.png,0.76,0.4,0,-32.0,1700.0,680.0
MKAV,1249807,ROUND,0.4,E,SI1,2400.0,EX,EX,EX,NON,YT1,NB,NO,EC0,4.7,4.73,61.7,58.0,2.91,null,GIA,null,NO,4.70*4.73-2.91,MED TO STK,null,null,36.0,15.5,40.6,42.5,Crystal  Cloud,5221126993,null,MUMBAI,GIA 5221126993 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5221126993.jpg,,,,,,,,NO,NON,CANADA,,,0.78,0.4,0,-29.0,1704.0,681.6
MKAV,1545108,ROUND,0.41,G,SI1,2200.0,VG,VG,VG,NON,NO,LB,NO,EC0,4.63,4.68,63.8,57.0,2.97,null,GIA,null,NO,4.63*4.68-2.97,STK TO THK,null,null,38.0,17.0,40.2,42.0,Crystal,5222146116,null,MUMBAI,GIA 5222146116 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5222146116.jpg,,,,,,,,NO,NON,RUSSIA,,,1.0,0.41,0,-37.0,1386.0,568.26
MKAV,1619043,ROUND,0.41,G,SI1,2200.0,EX,EX,EX,NON,YES,LB,NO,EC0,4.72,4.74,62.6,56.0,2.96,null,GIA,null,NO,4.72*4.74-2.96,THN TO STK,null,null,36.5,16.5,40.6,42.5,Cloud  Crystal,7402568715,null,MUMBAI,GIA 7402568715 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1619043.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7402568715.jpg,,,https://d1wzmxdlubs910.cloudfront.net/ASSET/1619043.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1619043.jpg,,,,NO,NON,RUSSIA,,,0.81,0.41,0,-36.5,1397.0,572.77
MKAV,1635445,ROUND,0.4,D,SI2,2200.0,EX,EX,EX,NON,NO,NB,NO,EC2,4.8,4.82,59.2,60.0,2.85,null,GIA,null,NO,4.80*4.82-2.85,MED TO STK,null,null,32.0,12.5,41.0,43.5,Feather,5211809130,null,MUMBAI,GIA 5211809130 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5211809130.jpg,,,,,,,,NO,NON,BOTSWANA,,,0.62,0.4,0,-33.0,1474.0,589.6
MKAV,1594951,ROUND,0.4,E,SI2,2100.0,EX,EX,EX,NON,NO,NB,NO,EC0,4.76,4.8,60.1,59.0,2.87,null,GIA,null,NO,4.76*4.80-2.87,MED TO STK,null,null,32.5,13.0,40.8,43.0,Feather,5212809403,null,MUMBAI,GIA 5212809403 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5212809403.jpg,,,,,,,,NO,NON,SOUTH AFRICA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1594951.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1594951.png,0.78,0.4,0,-31.0,1449.0,579.6
MKAV,1642853,ROUND,0.4,E,SI2,2100.0,EX,EX,EX,NON,YT,NB,NO,EC2,4.71,4.73,61.7,60.0,2.91,null,GIA,null,NO,4.71*4.73-2.91,MED TO STK,null,null,33.5,13.0,41.6,44.0,Twinning Wisp  Feather,7398985248,null,MUMBAI,GIA 7398985248 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7398985248.jpg,,,,,,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1642853.png,NO,NON,NAMIBIA,,,0.85,0.4,0,-32.4762,1418.0,567.2
MKAV,1277821,ROUND,0.43,F,SI2,2000.0,EX,EX,EX,FNT,NO,NB,NO,EC0,4.78,4.8,62.4,57.0,2.99,null,GIA,null,NO,4.78*4.80-2.99,STK,null,null,36.0,15.5,40.6,42.5,Twinning Wisp,7406568285,null,MUMBAI,GIA 7406568285 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7406568285.jpg,,,,,,,,NO,NON,RUSSIA,,,0.88,0.43,0,-29.5,1410.0,606.3
MKAV,1840609,ROUND,0.4,F,SI2,2000.0,EX,EX,EX,NON,NO,NB,NO,EC2,4.69,4.72,62.6,58.0,2.95,null,GIA,null,NO,4.69*4.72-2.95,MED TO STK,null,null,34.0,14.5,41.6,44.5,Cloud,6395709938,null,MUMBAI,GIA 6395709938 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6395709938.jpg,,,,,,,,NO,NON,NAMIBIA,,,0.69,0.4,0,-26.5,1470.0,588.0
MKAV,1372713,ROUND,0.48,I,SI2,1600.0,EX,EX,EX,MED,YES,NB,NO,EC0,5.0,5.03,61.9,57.0,3.11,null,GIA,null,NO,5.00*5.03-3.11,MED TO STK,null,null,35.5,15.5,40.8,43.0,Twinning Wisp,5413174322,null,MUMBAI,GIA 5413174322 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5413174322.jpg,,,,,,,,NO,NON,,,,0.95,0.48,0,-28.0,1152.0,552.96
MKAV,1310325,ROUND,0.39,D,IF,3800.0,EX,EX,EX,NON,NO,NB,NO,EC0,4.77,4.81,59.4,59.0,2.84,null,GIA,null,NO,4.77*4.81-2.84,MED TO STK,null,null,32.5,13.0,40.8,43.0,Surface Graining  Minor Details of Polish,1395940500,null,MUMBAI,GIA 1395940500 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1395940500.jpg,,,,,,,,NO,NON,CANADA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1310325.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1310325.png,0.91,0.39,0,-40.5,2261.0,881.79
MKAV,1685734,ROUND,0.38,D,IF,3800.0,EX,EX,EX,STG,NO,NB,NO,EC0,4.69,4.71,60.4,57.0,2.84,null,GIA,null,NO,4.69*4.71-2.84,MED,null,null,32.5,14.0,40.8,43.0,Minor Details of Polish,5211812089,null,MUMBAI,GIA 5211812089 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1685734.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5211812089.jpg,,,,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1685734.jpg,,,,NO,NON,DTC,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1685734.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1685734.png,0.8,0.38,0,-51.1843,1855.0,704.9
MKAV,1506743,ROUND,0.37,D,IF,3800.0,EX,EX,EX,NON,NO,NB,NO,EC0,4.6,4.63,62.1,60.0,2.87,null,GIA,null,NO,4.60*4.63-2.87,STK,null,null,33.5,13.5,41.8,44.5,Minor Details of Polish,1409699696,null,MUMBAI,GIA 1409699696 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1409699696.jpg,,,,,,,,NO,NON,,,,0.68,0.37,0,-36.5,2413.0,892.81
MKAV,1642718,ROUND,0.27,D,IF,1550.0,EX,EX,EX,NON,NO,NB,NO,EC0,4.22,4.25,60.1,58.0,2.55,null,GIA,NO,NO,4.22*4.25-2.55,MED TO STK,0.0,0.0,31.5,13.0,41.6,44.5,Minor Details of Polish,7413146465,null,MUMBAI,GIA 7413146465 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7413146465.jpg,,,,,,,,NO,NON,DTC,,,0.7,0.27,0,34.4516,2084.0,562.68
MKAV,1595358,ROUND,0.38,E,IF,3000.0,EX,EX,EX,NON,NO,NB,NO,EC0,4.73,4.74,60.3,59.0,2.86,null,GIA,null,NO,4.73*4.74-2.86,THN TO MED,null,null,32.5,13.0,41.6,44.0,Minor Details of Polish,6217812098,null,MUMBAI,GIA 6217812098 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6217812098.jpg,,,,,,,,NO,NON,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1595358.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1595358.png,0.91,0.38,0,-28.0,2160.0,820.8
