STATUS,PACKETCODE,SHAPE,CRTWT,COL,CLR,rapaport,CUT,POL,SYM,FLOURESENCE,NATTS,COL-SHADE,MILKY,eye_clean,DIA_MN,DIA_MX,DPL,TBL,HT,LW,LAB,type2a_name,heart_and_arrow,measurement,GIRDLE,LN,WD,CA,CH,PA,PD,KTSVIEW,CERT_NO,COMMENT,LOC,INS,ARRIMG,CERTIMG,VIDEOS,VIDEOS_MP4,ASSET_PATH,HRTIMG,DIAMONDIMG,TYPE2A_PATH,PLOTIMG,EFCM,Culet,Origin,ROUGH_PHOTO_PATH,ROUGH_PLAN_PATH,Process Carat,final_carat,is_fancy,final_discount,RTE,final_amount
MKAV,6101039,ROUND,1.5,L,VVS2,5400.0,EX,EX,EX,FNT,NO,NB,NO,EC0,7.3,7.34,61.8,61.0,4.53,null,GIA,null,null,7.30*7.34-4.53,STK,null,null,33.0,12.5,41.8,44.5,Pinpoint  Feather,7398882821,Internal graining is not shown.,HONGKONG,GIA 7398882821 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6101039.jpg,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6101039.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6101039.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6101039.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6101039.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6101039.jpg,,,,null,NAMIBIA,,,null,1.5,0,-31.0,3726.0,5589.0
MKAV,1494319,ROUND,1.5,L,VVS2,5400.0,VG,VG,VG,FNT,NO,NB,NO,EC0,7.01,7.12,64.6,58.0,4.56,null,GIA,null,NO,7.01*7.12-4.56,STK TO THK,null,null,38.5,17.0,40.0,42.0,Pinpoint  Feather,6405232660,Additional pinpoints are not shown. Clouds are not shown.,MUMBAI,GIA 6405232660 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1494319.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6405232660.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1494319.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1494319.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1494319.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1494319.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1494319.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1494319.png,NO,0.37,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1494319.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1494319.png,3.21,1.5,0,-37.0,3402.0,5103.0
MKAV,1784824,ROUND,1.5,L,VVS2,5400.0,VG,EX,VG,NON,NO,NB,NO,EC0,7.27,7.35,61.0,61.0,4.46,null,GIA,null,NO,7.27*7.35-4.46,STK TO THK,null,null,30.5,11.5,41.4,44.0,Feather,6402086961,null,MUMBAI,GIA 6402086961 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1784824.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6402086961.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1784824.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1784824.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1784824.jpg,,,NO,0.26,BOTSWANA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1784824.jpg,,2.45,1.5,0,-35.5,3483.0,5224.5
MKAV,1124706,ROUND,1.5,M,VVS2,4500.0,EX,EX,EX,NON,NO,NB,NO,EC0,7.22,7.28,63.0,55.0,4.57,null,IGI,null,NO,7.22*7.28-4.57,MED (FAC),null,null,36.7,16.5,40.6,42.5,,488133919,N/A,MUMBAI,IGI 488133919,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/488133919.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1124706.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1124706.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1124706.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1124706.jpg,,,NO,0.32,BONAS,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1124706.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1124706.png,2.36,1.5,0,-44.4889,2498.0,3747.0
MKAV,1478174,ROUND,1.53,N,VVS2,4500.0,EX,EX,EX,MED,NO,NB,NO,EC0,7.25,7.32,62.6,59.0,4.56,null,GIA,null,NO,7.25*7.32-4.56,STK,null,null,36.0,15.0,41.0,43.5,Cloud  Pinpoint  Feather,7406187619,Additional pinpoints are not shown.,MUMBAI,GIA 7406187619 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1478174.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7406187619.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1478174.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1478174.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1478174.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1478174.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1478174.jpg,,,NO,0.26,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1478174.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1478174.png,2.57,1.53,0,-44.4445,2500.0,3825.0
MKAV,1706002,ROUND,1.5,N,VVS2,4500.0,EX,EX,EX,NON,NO,NB,NO,EC0,7.28,7.34,61.9,60.0,4.52,null,GIA,null,NO,7.28*7.34-4.52,STK,null,null,33.0,13.0,41.6,44.5,Pinpoint,6391803770,null,MUMBAI,GIA 6391803770 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6391803770.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1706002.html,,https://d1wzmxdlubs910.cloudfront.net/ASSET/1706002.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1706002.jpg,,,NO,0.23,NAMIBIA,,,2.78,1.5,0,-37.7778,2800.0,4200.0
MKAV,1854224,ROUND,1.65,O-P,VVS2,4500.0,EX,EX,EX,FNT,YES,NB,NO,EC0,7.45,7.52,62.9,57.0,4.71,null,GIA,null,NO,7.45*7.52-4.71,MED TO STK,null,null,36.5,16.0,40.8,43.0,Cloud  Needle  Pinpoint,7372867158,Surface graining is not shown.,MUMBAI,GIA 7372867158 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7372867158.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1854224.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1854224.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1854224.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1854224.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1854224.png,NO,0.36,ANGOLA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1854224.jpg,,2.87,1.65,0,-51.2445,2194.0,3620.1
MKAV,1396242,ROUND,1.52,Q-R,VVS2,4500.0,VG,EX,VG,NON,YES,MIX-T,NO,EC0,7.07,7.19,64.7,55.0,4.61,null,GIA,null,NO,7.07*7.19-4.61,THK,0.0,0.0,37.5,17.5,40.0,42.0,Cloud  Needle  Pinpoint,6302191404,Additional clouds  additional pinpoints and surface graining are not shown.,MUMBAI,GIA 6302191404,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6302191404.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1396242.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1396242.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1396242.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1396242.png,NO,0.37,SOUTH AFRICA,,,3.08,1.52,0,-57.0,1935.0,2941.2
MKAV,1652343,ROUND,1.5,Q-R,VVS2,4500.0,VG,EX,VG,FNT,NO,NB,NO,EC0,7.03,7.13,64.5,58.0,4.57,null,GIA,null,NO,7.03*7.13-4.57,STK TO THK,null,null,38.5,17.0,40.0,42.0,Cloud  Pinpoint,2406227689,Additional clouds are not shown. Additional pinpoints are not shown.,MUMBAI,GIA 2406227689 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2406227689.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1652343.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1652343.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1652343.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1652343.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1652343.png,NO,0.4,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1652343.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1652343.png,2.76,1.5,0,-56.0,1980.0,2970.0
MKAV,1124830,ROUND,1.61,D,VS1,16200.0,EX,EX,EX,MED,NO,NB,NO,EC0,7.38,7.44,62.8,58.0,4.66,null,GIA,null,NO,7.38*7.44-4.66,MED TO STK,null,null,36.0,15.5,40.8,43.0,Crystal  Pinpoint,2406599661,null,MUMBAI,GIA 2406599661 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1124830.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2406599661.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1124830.html,,https://d1wzmxdlubs910.cloudfront.net/ASSET/1124830.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1124830.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1124830.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1124830.png,NO,0.25,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1124830.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1124830.png,2.65,1.61,0,-46.0,8748.0,14084.28
MKAV,1897999,ROUND,1.57,D,VS1,16200.0,EX,EX,EX,NON,NO,NB,NO,EC0,7.44,7.49,61.3,58.0,4.58,null,GIA,null,YES,7.44*7.49-4.58,MED,null,null,35.5,15.0,40.6,43.0,Crystal  Needle  Pinpoint  Cloud,6405389510,Additional pinpoints are not shown.,MUMBAI,GIA 6405389510 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1897999.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6405389510.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1897999.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1897999.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1897999.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1897999.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1897999.jpg,,,NO,0.41,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1897999.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1897999.png,2.93,1.57,0,-28.0,11664.0,18312.48
MKAV,1746688,ROUND,1.55,D,VS1,16200.0,EX,EX,EX,NON,YT,NB,NO,EC0,7.37,7.42,61.7,58.0,4.56,null,GIA,null,YES,7.37*7.42-4.56,MED TO STK,null,null,35.5,15.0,40.8,43.0,Crystal  Cloud  Pinpoint  Needle,5403061772,Additional pinpoints are not shown.,MUMBAI,GIA 5403061772 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1746688.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5403061772.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1746688.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1746688.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1746688.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1746688.jpg,,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1746688.png,NO,0.22,SOUTH AFRICA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1746688.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1746688.png,3.41,1.55,0,-27.0,11826.0,18330.3
MKAV,1184719,ROUND,1.52,D,VS1,16200.0,EX,EX,EX,MED,YES,NB,NO,EC0,7.29,7.33,62.9,57.0,4.6,null,GIA,null,NO,7.29*7.33-4.60,STK,null,null,35.5,15.5,41.0,43.5,Crystal  Pinpoint,5403389519,Additional pinpoints are not shown.,MUMBAI,GIA 5403389519 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1184719.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5403389519.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1184719.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1184719.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1184719.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1184719.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1184719.jpg,,,NO,0.27,,,,2.61,1.52,0,-45.0,8910.0,13543.2
MKAV,1269084,ROUND,1.51,D,VS1,16200.0,VG,EX,VG,FNT,YES,NB,NO,EC0,7.08,7.17,64.2,58.0,4.57,null,GIA,null,NO,7.08*7.17-4.57,THK,null,null,38.0,16.5,40.2,42.0,Crystal  Feather  Needle  Pinpoint,6213984822,Additional pinpoints are not shown. Surface graining is not shown.,MUMBAI,GIA 6213984822 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1269084.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6213984822.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1269084.html,,https://d1wzmxdlubs910.cloudfront.net/ASSET/1269084.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1269084.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1269084.jpg,,,NO,0.27,ANGOLA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1269084.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1269084.png,3.42,1.51,0,-47.5,8505.0,12842.55
MKAV,1710734,ROUND,1.5,D,VS1,16200.0,EX,EX,VG,NON,NO,NB,NO,EC0,7.2,7.29,63.5,56.0,4.6,null,GIA,null,NO,7.20*7.29-4.60,MED TO STK,null,null,36.5,16.5,41.0,43.5,Feather  Pinpoint  Needle  Indented Natural,1407599172,Additional pinpoints are not shown. Clouds are not shown.,MUMBAI,GIA 1407599172 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1710734.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1407599172.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1710734.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1710734.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1710734.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1710734.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1710734.jpg,,,NO,0.25,ANGOLA,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1710734.png,2.65,1.5,0,-37.0,10206.0,15309.0
MKAV,1824828,ROUND,1.5,D,VS1,16200.0,EX,EX,EX,FNT,NO,NB,NO,EC0,7.2,7.26,63.3,55.0,4.58,null,GIA,null,NO,7.20*7.26-4.58,MED TO STK,null,null,36.5,17.0,40.6,43.0,Crystal  Cloud  Needle,6391742281,Pinpoints are not shown.,MUMBAI,GIA 6391742281 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1824828.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6391742281.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1824828.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1824828.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1824828.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1824828.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1824828.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1824828.png,NO,0.39,CANADA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1824828.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1824828.png,2.58,1.5,0,-39.0,9882.0,14823.0
MKAV,1693544,ROUND,1.5,D,VS1,16200.0,EX,EX,EX,MED,YES,NB,NO,EC0,7.23,7.29,62.5,57.0,4.54,null,GIA,null,NO,7.23*7.29-4.54,STK,null,null,34.0,14.5,40.8,43.0,Crystal  Cloud  Pinpoint,6402139818,Additional pinpoints are not shown. Surface graining is not shown.,MUMBAI,GIA 6402139818 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1693544.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6402139818.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1693544.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1693544.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1693544.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1693544.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1693544.jpg,,,NO,0.41,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1693544.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1693544.png,2.67,1.5,0,-45.5,8829.0,13243.5
MKAV,1270437,ROUND,1.5,D,VS1,16200.0,VG,EX,VG,NON,YT,NB,NO,EC0,7.01,7.12,65.3,57.0,4.61,null,GIA,null,NO,7.01*7.12-4.61,MED TO THK,null,null,38.5,17.5,40.4,42.5,Crystal  Needle  Indented Natural  Natural,2404138993,Pinpoints are not shown. Surface graining is not shown.,MUMBAI,GIA 2404138993 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1270437.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2404138993.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1270437.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1270437.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1270437.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1270437.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1270437.jpg,,,NO,0.23,,,,2.5,1.5,0,-43.5,9153.0,13729.5
MKAV,1563912,ROUND,1.5,D,VS1,16200.0,VG,EX,GD,STG,NO,NB,NO,EC0,6.98,7.13,65.1,58.0,4.59,null,GIA,null,NO,6.98*7.13-4.59,THN TO THK,null,null,38.0,17.0,40.4,42.5,Crystal  Feather  Needle  Indented Natural  Natural,6401066897,Pinpoints are not shown.,MUMBAI,GIA 6401066897 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1563912.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6401066897.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1563912.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1563912.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1563912.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1563912.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1563912.jpg,,,NO,0.28,CANADA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1563912.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1563912.png,2.42,1.5,0,-60.0,6480.0,9720.0
MKAV,1203378,ROUND,1.5,D,VS1,16200.0,EX,EX,EX,NON,YT,NB,NO,EC0,7.22,7.27,63.8,56.0,4.62,null,GIA,null,NO,7.22*7.27-4.62,MED TO STK,null,null,36.0,16.5,41.2,44.0,Feather  Needle  Pinpoint  Indented Natural,1398677336,Additional pinpoints are not shown.,MUMBAI,GIA 1398677336 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1203378.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1398677336.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1203378.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1203378.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1203378.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1203378.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1203378.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1203378.png,NO,0.37,BOTSWANA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1203378.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1203378.png,2.86,1.5,0,-29.5,11421.0,17131.5
MKAV,1415354,ROUND,1.51,E,VS1,15200.0,EX,EX,EX,NON,YT,NB,NO,EC0,7.31,7.36,61.9,57.0,4.54,null,GIA,null,YES,7.31*7.36-4.54,MED TO STK,null,null,35.5,15.5,40.6,43.0,Crystal  Cloud  Needle,6405655227,Additional clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 6405655227 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1415354.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6405655227.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1415354.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1415354.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1415354.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1415354.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1415354.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1415354.png,NO,0.24,ANGOLA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1415354.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1415354.png,2.84,1.51,0,-28.0,10944.0,16525.44
MKAV,1294888,ROUND,1.51,E,VS1,15200.0,EX,EX,EX,MED,YT,NB,SLT,EC0,7.24,7.29,62.7,59.0,4.56,null,GIA,null,NO,7.24*7.29-4.56,STK,null,null,36.0,15.0,41.0,43.5,Crystal  Cloud  Needle,2404467708,Additional clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 2404467708 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1294888.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2404467708.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1294888.html,,https://d1wzmxdlubs910.cloudfront.net/ASSET/1294888.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1294888.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1294888.jpg,,,NO,0.24,DTC,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1294888.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1294888.png,2.7,1.51,0,-45.5,8284.0,12508.84
MKAV,1876477,ROUND,1.51,E,VS1,15200.0,EX,EX,EX,NON,YT1,NB,NO,EC0,7.24,7.29,62.7,58.0,4.55,null,GIA,null,NO,7.24*7.29-4.55,STK,null,null,36.0,15.5,40.8,43.0,Crystal  Cloud  Feather  Needle,5403046810,Additional clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 5403046810 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1876477.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5403046810.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1876477.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1876477.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1876477.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1876477.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1876477.jpg,,,NO,0.39,CANADA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1876477.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1876477.png,2.47,1.51,0,-29.5,10716.0,16181.16
MKAV,1263839,ROUND,1.51,E,VS1,15200.0,EX,EX,EX,STG,YES,NB,NO,EC0,7.25,7.31,62.9,59.0,4.58,null,GIA,null,NO,7.25*7.31-4.58,MED TO STK,null,null,35.0,14.5,41.6,44.5,Crystal  Needle  Pinpoint,6405599488,Additional pinpoints are not shown.,MUMBAI,GIA 6405599488 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1263839.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6405599488.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1263839.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1263839.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1263839.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1263839.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1263839.jpg,,,NO,0.22,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1263839.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1263839.png,2.5,1.51,0,-47.0,8056.0,12164.56
MKAV,1740703,ROUND,1.5,E,VS1,15200.0,VG,EX,VG,VST,NO,NB,NO,EC0,7.06,7.15,64.0,58.0,4.55,null,GIA,null,NO,7.06*7.15-4.55,THK,null,null,38.0,16.5,40.2,42.5,Crystal  Pinpoint,1395962936,Additional pinpoints are not shown. Internal graining is not shown.,MUMBAI,GIA 1395962936 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1740703.jpg,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1740703.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1740703.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1740703.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1740703.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1740703.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1740703.png,NO,0.37,CANADA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1740703.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1740703.png,3.23,1.5,0,-54.0,6992.0,10488.0
